기준년월,기준년,기준월,시도코드,시도명,상영영화수,영화관람객수,지출금액,인구당영화관람객수,영화관람객수점수,지출금액점수,종합점수,기준상영영화수,기준영화관람객수,기준지출금액
202311,2023,11,47,경상북도,96,247089,2241908836.0,96.66028,38.01507,32.55151,35.28329,234.58333,2410351.25,25540506805.66667
202311,2023,11,48,경상남도,178,364999,3317357755.0,112.18247,44.11972,37.84288,40.9813,234.58333,2410351.25,25540506805.66667
202311,2023,11,50,제주도,84,98881,924309159.0,146.30722,57.54048,50.76083,54.15066,234.58333,2410351.25,25540506805.66667
202311,2023,11,51,강원도,104,189716,1686472355.0,124.10811,48.8099,40.94812,44.87901,234.58333,2410351.25,25540506805.66667
202312,2023,12,0,전국,153,2357970,23233855011.0,45.94164,18.06817,16.8015,17.43484,234.58333,2410351.25,25540506805.66667
202312,2023,12,11,서울시,246,3929299,39780491741.0,418.63251,164.64202,157.30647,160.97425,234.58333,2410351.25,25540506805.66667
202312,2023,12,26,부산시,156,1138076,10935308579.0,345.56663,135.90628,123.23956,129.57292,234.58333,2410351.25,25540506805.66667
202312,2023,12,27,대구시,112,749547,7261625211.0,315.60405,124.12244,113.48438,118.80341,234.58333,2410351.25,25540506805.66667
202312,2023,12,28,인천시,126,843857,8420219539.0,281.52872,110.72111,104.26435,107.49273,234.58333,2410351.25,25540506805.66667
202312,2023,12,29,광주시,97,597279,5754798099.0,420.84514,165.51222,150.49904,158.00563,234.58333,2410351.25,25540506805.66667
202312,2023,12,30,대전시,120,558262,5496059252.0,387.08626,152.23534,141.44241,146.83888,234.58333,2410351.25,25540506805.66667
202312,2023,12,31,울산시,57,353950,3506752966.0,320.70536,126.12871,117.93102,122.02986,234.58333,2410351.25,25540506805.66667
202312,2023,12,36,세종시,33,118370,1174909426.0,306.24151,120.44029,112.81981,116.63005,234.58333,2410351.25,25540506805.66667
202312,2023,12,41,경기도,144,4257656,42446540165.0,312.35507,122.84466,115.57898,119.21182,234.58333,2410351.25,25540506805.66667
202312,2023,12,43,충청북도,80,466606,4584423318.0,292.82402,115.16339,106.78239,110.97289,234.58333,2410351.25,25540506805.66667
202312,2023,12,44,충청남도,112,564925,5510325688.0,265.20819,104.30249,96.01343,100.15796,234.58333,2410351.25,25540506805.66667
202312,2023,12,45,전라북도,97,539704,5240417963.0,307.56623,120.96128,110.8428,115.90204,234.58333,2410351.25,25540506805.66667
202312,2023,12,46,전라남도,61,465827,4310880421.0,258.1879,101.54151,88.68206,95.11179,234.58333,2410351.25,25540506805.66667
202312,2023,12,47,경상북도,110,585908,5470684050.0,229.37889,90.21135,79.49214,84.85175,234.58333,2410351.25,25540506805.66667
202312,2023,12,48,경상남도,127,884143,8368485340.0,271.9471,106.9528,95.53606,101.24443,234.58333,2410351.25,25540506805.66667
202312,2023,12,50,제주도,41,202588,1975890332.0,300.01836,117.99282,108.60643,113.29962,234.58333,2410351.25,25540506805.66667
202312,2023,12,51,강원도,107,444269,4066241646.0,290.78869,114.36292,98.78324,106.57308,234.58333,2410351.25,25540506805.66667
202401,2024,1,0,전국,323,7748726,74659693558.0,151.00634,59.38858,54.00197,56.69528,234.58333,2410351.25,25540506805.66667
202401,2024,1,11,서울시,196,1967825,19653221746.0,209.69276,82.46908,77.73011,80.0996,234.58333,2410351.25,25540506805.66667
202401,2024,1,26,부산시,121,507829,4752610519.0,154.3101,60.6879,53.60035,57.14413,234.58333,2410351.25,25540506805.66667
202401,2024,1,27,대구시,85,340901,3233017380.0,143.60716,56.47859,50.54922,53.5139,234.58333,2410351.25,25540506805.66667
202401,2024,1,28,인천시,96,383355,3721992012.0,127.76566,50.24836,46.04124,48.1448,234.58333,2410351.25,25540506805.66667
202401,2024,1,29,광주시,89,262492,2451626385.0,185.08279,72.79034,64.15977,68.47506,234.58333,2410351.25,25540506805.66667
202401,2024,1,30,대전시,92,248652,2385854061.0,172.4879,67.83696,61.42839,64.63267,234.58333,2410351.25,25540506805.66667
202401,2024,1,31,울산시,50,160284,1538116880.0,145.26347,57.12999,51.73854,54.43426,234.58333,2410351.25,25540506805.66667
202401,2024,1,36,세종시,31,51631,504660441.0,133.43274,52.47714,48.40717,50.44216,234.58333,2410351.25,25540506805.66667
202401,2024,1,41,경기도,125,2008571,19517428591.0,147.30724,57.93377,53.12734,55.53056,234.58333,2410351.25,25540506805.66667
202401,2024,1,43,충청북도,72,190362,1816427339.0,119.56248,47.02217,42.34394,44.68305,234.58333,2410351.25,25540506805.66667
202401,2024,1,44,충청남도,112,263957,2538995521.0,123.89387,48.72564,44.23206,46.47885,234.58333,2410351.25,25540506805.66667
202401,2024,1,45,전라북도,70,230888,2178878614.0,131.71615,51.80203,46.13487,48.96845,234.58333,2410351.25,25540506805.66667
202401,2024,1,46,전라남도,47,189261,1720453572.0,104.98915,41.29069,35.42296,38.35682,234.58333,2410351.25,25540506805.66667
202401,2024,1,47,경상북도,66,257278,2358758654.0,100.83916,39.65856,34.31378,36.98617,234.58333,2410351.25,25540506805.66667
202401,2024,1,48,경상남도,102,390775,3592931094.0,120.28647,47.3069,41.04851,44.17771,234.58333,2410351.25,25540506805.66667
202401,2024,1,50,제주도,40,103100,983174921.0,152.88729,60.12833,54.11306,57.12069,234.58333,2410351.25,25540506805.66667
202401,2024,1,51,강원도,78,191565,1711545828.0,125.51409,49.36285,41.62204,45.49245,234.58333,2410351.25,25540506805.66667
202402,2024,2,0,전국,292,11458765,110549477509.0,223.35168,87.84094,79.97729,83.90911,234.58333,2410351.25,25540506805.66667
202402,2024,2,11,서울시,188,3017261,30208439368.0,321.43984,126.41757,119.44657,122.93207,234.58333,2410351.25,25540506805.66667
202402,2024,2,26,부산시,133,793836,7448210817.0,241.33148,94.91213,84.04148,89.4768,234.58333,2410351.25,25540506805.66667
202402,2024,2,27,대구시,105,543032,5197750709.0,228.93346,90.03617,81.33133,85.68375,234.58333,2410351.25,25540506805.66667
202402,2024,2,28,인천시,112,575616,5547912232.0,191.67075,75.38129,68.56636,71.97383,234.58333,2410351.25,25540506805.66667
202402,2024,2,29,광주시,101,360896,3383768237.0,254.68462,100.16372,88.62981,94.39677,234.58333,2410351.25,25540506805.66667
202402,2024,2,30,대전시,122,381977,3702241303.0,264.97916,104.21241,95.32302,99.76772,234.58333,2410351.25,25540506805.66667
202402,2024,2,31,울산시,54,227090,2192890330.0,206.04068,81.03277,73.84659,77.43968,234.58333,2410351.25,25540506805.66667
202402,2024,2,36,세종시,36,74684,715023244.0,192.88572,75.85912,68.54112,72.20012,234.58333,2410351.25,25540506805.66667
202402,2024,2,41,경기도,149,2945103,28456956074.0,215.92272,84.91924,77.43635,81.17779,234.58333,2410351.25,25540506805.66667
202402,2024,2,43,충청북도,75,273506,2620947016.0,171.91396,67.61124,61.14502,64.37813,234.58333,2410351.25,25540506805.66667
202402,2024,2,44,충청남도,105,369762,3550067060.0,173.49056,68.23129,61.8228,65.02705,234.58333,2410351.25,25540506805.66667
202402,2024,2,45,전라북도,80,314739,3017797356.0,179.71551,70.67947,63.95634,67.31791,234.58333,2410351.25,25540506805.66667
202402,2024,2,46,전라남도,48,245098,2196610766.0,136.13893,53.54144,45.28499,49.41322,234.58333,2410351.25,25540506805.66667
202402,2024,2,47,경상북도,89,377285,3428154653.0,148.04547,58.22411,49.92804,54.07608,234.58333,2410351.25,25540506805.66667
202402,2024,2,48,경상남도,102,554876,5126556118.0,171.03462,67.26541,58.65059,62.958,234.58333,2410351.25,25540506805.66667
202402,2024,2,50,제주도,40,138561,1337420209.0,205.68235,80.89185,73.68557,77.28871,234.58333,2410351.25,25540506805.66667
202402,2024,2,51,강원도,84,265443,2418732017.0,174.10391,68.47251,58.88214,63.67732,234.58333,2410351.25,25540506805.66667
202403,2024,3,0,전국,373,11697016,116576755669.0,228.03897,89.68438,84.35377,87.01908,234.58333,2410351.25,25540506805.66667
202403,2024,3,11,서울시,223,3097700,32601449220.0,330.07844,129.81501,128.93573,129.37537,234.58333,2410351.25,25540506805.66667
202403,2024,3,26,부산시,132,791849,7600450143.0,240.88186,94.7353,85.81429,90.27479,234.58333,2410351.25,25540506805.66667
202403,2024,3,27,대구시,95,522740,5125676488.0,220.56894,86.74653,80.27279,83.50966,234.58333,2410351.25,25540506805.66667
202403,2024,3,28,인천시,110,597449,5906389001.0,198.74919,78.16514,72.92646,75.5458,234.58333,2410351.25,25540506805.66667
202403,2024,3,29,광주시,98,357919,3445021294.0,252.808,99.42568,90.3143,94.86999,234.58333,2410351.25,25540506805.66667
202403,2024,3,30,대전시,110,376635,3785325582.0,261.24566,102.74408,97.45188,100.09798,234.58333,2410351.25,25540506805.66667
202403,2024,3,31,울산시,70,235815,2339767545.0,214.11722,84.20916,78.85177,81.53046,234.58333,2410351.25,25540506805.66667
202403,2024,3,36,세종시,31,76533,751366552.0,197.54989,77.69347,71.98441,74.83894,234.58333,2410351.25,25540506805.66667
202403,2024,3,41,경기도,137,3046559,30399279717.0,223.31464,87.82637,82.70456,85.26546,234.58333,2410351.25,25540506805.66667
202403,2024,3,43,충청북도,81,284593,2766088475.0,178.87186,70.34768,64.52714,67.43741,234.58333,2410351.25,25540506805.66667
202403,2024,3,44,충청남도,135,382314,3716381004.0,179.25912,70.49998,64.67551,67.58775,234.58333,2410351.25,25540506805.66667
202403,2024,3,45,전라북도,97,315406,3105672392.0,180.29629,70.90788,65.89175,68.39982,234.58333,2410351.25,25540506805.66667
202403,2024,3,46,전라남도,63,248772,2226033535.0,138.32693,54.40195,45.94048,50.17122,234.58333,2410351.25,25540506805.66667
202403,2024,3,47,경상북도,83,378359,3520058506.0,148.55318,58.42378,51.29633,54.86006,234.58333,2410351.25,25540506805.66667
202403,2024,3,48,경상남도,130,562432,5298202985.0,173.51654,68.24151,60.66777,64.45464,234.58333,2410351.25,25540506805.66667
202403,2024,3,50,제주도,49,132073,1306533775.0,196.21514,77.16853,72.04398,74.60626,234.58333,2410351.25,25540506805.66667
202403,2024,3,51,강원도,93,289868,2683059455.0,190.17739,74.79398,65.33524,70.06461,234.58333,2410351.25,25540506805.66667
202404,2024,4,0,전국,385,9334807,89958010316.0,182.01773,71.5849,65.10386,68.34438,234.58333,2410351.25,25540506805.66667
202404,2024,4,11,서울시,229,2212325,22398723645.0,235.89908,92.77564,88.646,90.71082,234.58333,2410351.25,25540506805.66667
202404,2024,4,26,부산시,128,641696,6028304864.0,195.3444,76.82609,68.11228,72.46918,234.58333,2410351.25,25540506805.66667
202404,2024,4,27,대구시,84,424343,4003830236.0,179.14821,70.45636,62.73785,66.59711,234.58333,2410351.25,25540506805.66667
202404,2024,4,28,인천시,111,504982,4889192774.0,167.85265,66.01398,60.31815,63.16607,234.58333,2410351.25,25540506805.66667
202404,2024,4,29,광주시,89,303503,2818073004.0,214.51067,84.3639,73.92592,79.14491,234.58333,2410351.25,25540506805.66667
202404,2024,4,30,대전시,99,314756,3045936197.0,218.38765,85.88866,78.43925,82.16395,234.58333,2410351.25,25540506805.66667
202404,2024,4,31,울산시,59,193008,1838354605.0,175.29306,68.94019,61.9694,65.45479,234.58333,2410351.25,25540506805.66667
202404,2024,4,36,세종시,32,60881,578764770.0,157.02068,61.75393,55.40331,58.57862,234.58333,2410351.25,25540506805.66667
202404,2024,4,41,경기도,151,2434620,23496962314.0,178.38454,70.15602,63.89933,67.02768,234.58333,2410351.25,25540506805.66667
202404,2024,4,43,충청북도,76,244596,2318309108.0,153.75138,60.46816,54.08783,57.278,234.58333,2410351.25,25540506805.66667
202404,2024,4,44,충청남도,119,340478,3244440631.0,159.56206,62.75342,56.43376,59.59359,234.58333,2410351.25,25540506805.66667
202404,2024,4,45,전라북도,89,273993,2622200944.0,156.74235,61.64447,55.67644,58.66045,234.58333,2410351.25,25540506805.66667
202404,2024,4,46,전라남도,69,217323,1914622276.0,120.92317,47.55731,39.5408,43.54906,234.58333,2410351.25,25540506805.66667
202404,2024,4,47,경상북도,105,328521,3000274048.0,129.02809,50.74485,43.73616,47.24051,234.58333,2410351.25,25540506805.66667
202404,2024,4,48,경상남도,124,488007,4506704150.0,150.65553,59.25061,51.63886,55.44473,234.58333,2410351.25,25540506805.66667
202404,2024,4,50,제주도,46,115733,1131563288.0,172.02334,67.65425,62.4263,65.04027,234.58333,2410351.25,25540506805.66667
202404,2024,4,51,강원도,98,236042,2121753462.0,154.91766,60.92684,51.68507,56.30596,234.58333,2410351.25,25540506805.66667
202405,2024,5,0,전국,374,11356635,109761222818.0,221.4747,87.10275,79.44781,83.27528,234.58333,2410351.25,25540506805.66667
202405,2024,5,11,서울시,198,2722206,27457696899.0,290.46376,114.23513,108.74108,111.4881,234.58333,2410351.25,25540506805.66667
202405,2024,5,26,부산시,112,768086,7229798010.0,233.97632,92.01945,81.74229,86.88087,234.58333,2410351.25,25540506805.66667
202405,2024,5,27,대구시,73,533582,5055896504.0,225.34898,88.62645,79.25217,83.93931,234.58333,2410351.25,25540506805.66667
202405,2024,5,28,인천시,99,616043,5971029762.0,204.67408,80.49531,73.63082,77.06307,234.58333,2410351.25,25540506805.66667
202405,2024,5,29,광주시,73,383498,3575388597.0,271.16628,106.64572,93.83274,100.23923,234.58333,2410351.25,25540506805.66667
202405,2024,5,30,대전시,84,378099,3678641734.0,262.36487,103.18425,94.7428,98.96353,234.58333,2410351.25,25540506805.66667
202405,2024,5,31,울산시,45,240709,2313650758.0,218.70528,86.01358,78.02312,82.01835,234.58333,2410351.25,25540506805.66667
202405,2024,5,36,세종시,28,74516,708777495.0,192.16348,75.57507,67.84062,71.70785,234.58333,2410351.25,25540506805.66667
202405,2024,5,41,경기도,122,2905979,28153569687.0,212.8188,83.69851,76.52609,80.1123,234.58333,2410351.25,25540506805.66667
202405,2024,5,43,충청북도,55,287888,2759788343.0,180.92497,71.15514,64.37382,67.76448,234.58333,2410351.25,25540506805.66667
202405,2024,5,44,충청남도,119,409044,3899054732.0,191.62398,75.3629,67.79501,71.57895,234.58333,2410351.25,25540506805.66667
202405,2024,5,45,전라북도,71,347382,3384018304.0,198.85489,78.20671,71.89857,75.05264,234.58333,2410351.25,25540506805.66667
202405,2024,5,46,전라남도,61,277431,2473543543.0,154.49595,60.76099,51.12581,55.9434,234.58333,2410351.25,25540506805.66667
202405,2024,5,47,경상북도,93,404058,3745409443.0,158.73916,62.42978,54.61328,58.52153,234.58333,2410351.25,25540506805.66667
202405,2024,5,48,경상남도,114,577048,5354932815.0,178.25859,70.10649,61.39756,65.75202,234.58333,2410351.25,25540506805.66667
202405,2024,5,50,제주도,34,135260,1329067428.0,201.11127,79.09411,73.34535,76.21973,234.58333,2410351.25,25540506805.66667
202405,2024,5,51,강원도,95,295806,2670958764.0,194.23199,76.38859,65.09379,70.74119,234.58333,2410351.25,25540506805.66667
